aerobe	anaerobe	facultative	MeanDecreaseAccuracy	MeanDecreaseGini
EFG_IV	0.000750384437624234	0.00204081257110931	0.000213194102210912	0.00107556980578231	1.08160058318676
NusG_II	0.000750000210399008	0.000527341408175712	7.39010287905463e-05	0.000575554003306611	0.44110557349886
EFG_III	0.000738668113727798	0.00184922717122246	0.000313171268652931	0.00101942355595257	1.05859169553407
PTS_IIA	0.000736443849676079	0.000100492820862718	-8.67183696969063e-05	0.000414933541825539	0.432770602398423
UPF0093	0.000736365641566676	0.00231443915225007	0.00033358577500611	0.00116592520047668	0.611932504671781
Fer2_3	0.000730024062552914	0.000288891858165375	0.00017943206322742	0.00050502283733676	0.487432394383156
TauD	0.000726314286348645	0.0018328411573935	0.000234071321226058	0.000999412803062262	0.880160149163259
RNase_H	0.000725309173818395	0.000648691874091814	-0.000205672150205828	0.000555531418177128	0.677923554439378
Response_reg	0.000723330189974239	0.000569764067167612	-0.000175555365908226	0.000531494355608948	0.676259822288492
HgmA	0.000709652123207926	0.00145476392403231	-3.14094996836572e-05	0.000834576469289662	0.533564424385929
MoaE	0.000705148970225831	0.00199316533441257	0.000735436996289846	0.00110014113818952	1.16580419809712
LigD_N	0.000703894830618232	0.000402867819403422	0.000319498225798553	0.000550704093574002	0.490715231576991
DUF134	0.000697374406450772	0.000370019092212582	0.000198526736906757	0.000517187573535573	0.430382882010411
PRD	0.000693120165079215	0.000243917465906182	6.46398750134578e-05	0.00045636531131	0.317820100539196
GSDH	0.000690338081026801	0.00197639088707704	-2.64535348083441e-05	0.000986708608723694	1.09317768188727
CbiQ	0.00067919507796639	0.000583876244333728	2.5207811715384e-05	0.000552445201871291	0.41571350766345
AMP-binding	0.000676867786172461	0.000597413140706539	-0.000133288520313846	0.000532876932027556	0.463174024692827
ATP_bind_2	0.000670142711886766	0.000544313744981712	8.2529382075101e-05	0.000537426999919435	0.426488860233253
Peptidase_C69	0.000669320256073095	0.00145881898675268	-3.91347943400572e-05	0.000806461688592408	0.830429860247373
Desulfoferrod_N	0.000663337571758933	0.000452451373238804	0.000240772452556169	0.000532820111498848	0.540058566726512
RseC_MucC	0.000651967662043656	0.000202254390610736	0.000642046280417319	0.000508410068457797	0.351772258685906
DcuA_DcuB	0.000651893104236389	7.65802967117873e-05	0.000715542473480332	0.000483931806276617	0.392665946538107
DAO_C	0.00064891822632044	0.00216677658910545	0.00036882643426717	0.00107889574381759	0.97360577167215
DUF2344	0.000636366504769962	0.00173983386487956	0.000351605436191148	0.000939935853022404	1.00508901101085
TatA_B_E	0.000634854756486304	0.00103321598309584	0.000338750380656249	0.000718434151430285	0.582168935678678
5TM-5TMR_LYT	0.000633369889309773	0.00022240942698477	0.00107436572191162	0.00057480778521736	0.785187002956579
Cytochrom_C	0.0006327989647384	0.00287829000671105	0.000327258790533938	0.00130012481956507	1.04255885699612
FMN_bind	0.00063005139170406	0.000578395047853147	-1.03911700425864e-05	0.000512654680363363	0.693010449768092
Sugar_tr	0.000628607890086607	0.000183090843786263	8.16491104200404e-05	0.000404778745359537	0.249855730275775
Porphobil_deam	0.000621750836539566	0.000348390672545342	1.21980632562501e-05	0.000447701224825422	0.288982784504497
DUF2236	0.000619954085312292	0.000787328579002496	0.000349082408210267	0.000629782420084095	0.542824048365792
Hydrolase_4	0.000616250934100453	0.000127451563947402	0.000264505156494663	0.000410381485562059	0.402211288405021
AnmK	0.000613583008644936	0.00101021773421333	0.00023202824993262	0.000679263548166461	0.469858939053299
NAD_binding_10	0.000611616261058283	0.00133890802407226	9.08746404746578e-05	0.000757325034929847	0.669143147127667
CorC_HlyC	0.000610361609731236	0.000130546895041594	0.000117932945819863	0.000380482427086868	0.382234726786152
Polyketide_cyc2	0.00060717620767714	0.000359122799116652	3.63784353118009e-05	0.000432883072506546	0.24428484938081
Gate	0.000604216644077836	0.000255936558024284	0.0010176031191027	0.000554492841524679	0.732096037018619
DoxX	0.000601257031449293	0.00119341812974405	-4.4883731431596e-06	0.0007045820752815	0.76706056725558
DUF1033	0.000601047137768422	0.000505836814013734	0.000153990346330783	0.000497538509480096	0.601647731923855
AsnC_trans_reg	0.000597978133093882	0.000527789497759235	0.00017935999036103	0.000500397060185832	0.525732633755894
PTS_IIB	0.000587863499652255	6.87097458119961e-05	-2.51725348494035e-05	0.000316697721502028	0.467465072455697
AhpC-TSA	0.000587557830181493	0.000295830765355375	0.000123257693026934	0.000425830323756964	0.44809760210253
Cu-oxidase_3	0.000585878413268759	0.00127190305800341	0.000201045386133228	0.000739606965043701	0.853725015802179
FolB	0.000582758214314239	0.000233138498574349	2.37028607471991e-05	0.000381006478818188	0.24450542991797
Fer2	0.00058145335698186	0.000171434597182634	-5.4295177531028e-05	0.000350431085422443	0.227230213364631
GCV_H	0.000580234468169249	1.975818502013e-05	-0.000123894117611979	0.00029162779157812	0.182948109540609
AdoHcyase_NAD	0.000576832156067295	0.000146477685260626	0.000409297667359	0.000419712804881363	0.209604103809038
TPP_enzyme_N	0.000573624246002184	0.000530897308842281	9.41071107749598e-05	0.000486088887982804	0.448207576905012
HisKA	0.000569771937326261	0.000467863019639189	0.000105085549156557	0.000464811836819216	0.507679782623549
ThiS	0.000566541271513394	0.00029292303356903	0.000410364737873954	0.000457427928207029	0.488449562105247
FeS	0.000561687760047036	0.000533233591355246	0.000130886103238687	0.000487841249835	0.471941494534724
Catalase	0.000559814418368045	0.00100873952719135	-2.28490498494783e-05	0.00061031791415995	0.685661745868442
PFK	0.000558908482442966	0.00101967630070133	0.000225739992468559	0.000648579689937653	0.805156077818562
Dioxygenase_C	0.000557106890997017	0.00059828624865113	-6.36498536862445e-05	0.000465692516438677	0.378769839171649
DUF423	0.000556920773734836	0.00492086531551497	0.000625462148167088	0.00195092840042348	1.05376713627507
Transket_pyr	0.00055414980956854	0.000790784582451517	0.000277430093336372	0.000590468994355655	0.696792125180576
4HBT	0.000552810423770977	0.00100555007370072	0.000170007727838562	0.000634060625780797	0.568462151948175
PocR	0.000548272009260345	3.78929665790864e-05	-8.26964196936274e-05	0.000289095736487879	0.186466858919743
GDC-P	0.000544572652969966	0.000530428851589725	2.90053370329717e-05	0.000459606654651252	0.290531976584385
Exo_endo_phos	0.000542674924368247	0.000260836664724908	-0.000139440971072393	0.000351401456663157	0.333260034643892
DNA_ligase_A_M	0.000540173253093144	0.000387204544509823	0.000187130633995204	0.000436761116139043	0.395442950724509
LysR_substrate	0.000539828404766615	0.000592579202300627	0.000217476723228857	0.00050784710088094	0.634606151942848
Radical_SAM_N	0.000537075921555271	0.000725024752749793	0.000129884223963171	0.000529375417648114	0.524641024978307
FCD	0.000536337863340718	0.000301996238155781	0.000198087523466481	0.000408154813654395	0.347913793071336
PHP	0.000535877123349192	0.000211128523264188	0.00021842002683325	0.000384309846459445	0.499936713464837
Ligase_CoA	0.000534888945840064	0.000606073415977614	0.000308075364470583	0.000517627463168928	0.419706243123415
Amidohydro_2	0.000533153773428965	0.000220103930920794	0.000239693803660657	0.000384988854776937	0.277004477483182
MR_MLE_C	0.000532034137873555	0.000196986625721782	5.63129720584583e-05	0.000352425620457672	0.293860242146919
ABM	0.000530926579982496	0.000460198963499734	-0.000216677857633117	0.000388084457753385	0.488655868162916
HTH_18	0.000529063506278303	0.000327474064163223	0.000121169971402523	0.000401709035607542	0.458841722163626
RNase_Y_N	0.000528083069449768	0.000648541589760442	6.57746457596906e-05	0.000500700120332794	0.304975403121775
Rubredoxin	0.000528079890056359	0.000449302077300856	0.000273748802962407	0.000456378070445932	0.520815532077054
Ribonuc_red_sm	0.000527619166149115	0.00129801497153256	0.000247402487537605	0.000729265033049467	0.926627016280547
HD	0.000526446884622111	0.000697696687363246	0.000150827570353716	0.000518365081917349	0.666116433201925
PEPcase	0.000524102769726953	0.00191016648609178	0.000351200896959078	0.000929935007980527	0.871732353055052
Citrate_synt	0.000524070759197332	0.000258243433937632	-7.89491790891854e-05	0.000339636072760877	0.309827722033776
4HBT_3	0.00051821932794667	0.000406359038647515	2.74863614127225e-06	0.000406384072076189	0.344269139623334
Pyr_redox_2	0.000515612604305148	0.000440708629941607	-2.2209541223079e-08	0.000415012239045253	0.482534441924324
Pterin_4a	0.000512758628243937	0.00330561977149972	0.000299670543321072	0.00137029599377839	0.817735883964071
GerE	0.000512529505699463	0.000334862674935783	0.000104674382106442	0.000392597679190905	0.520084454737198
M20_dimer	0.00051248761888508	0.000390830240986371	-7.07544589965604e-05	0.000383650015538325	0.488267083409121
Zn_peptidase	0.000508622184525224	0.00101098653025326	-1.22520318453474e-05	0.000585934560297588	0.595150361934663
Phage_integrase	0.000506253407693269	8.77689464931901e-05	5.13304249466046e-05	0.000303564345434476	0.578510822220513
Ku	0.000505709587898131	0.00020094885035024	1.39196697895741e-05	0.000337470913873391	0.268234321622019
NAD_binding_8	0.000505546610367211	0.000115672367745282	-1.44078593659417e-05	0.000299123613957138	0.261451959266131
Cytidylate_kin2	0.000501915414310923	0.000809210097341492	0.000350768532213726	0.000568338811724112	0.785478181769726
Thr_dehydrat_C	0.00049661365026741	0.00436790484008122	0.000640103690591797	0.00173307714941626	1.53804306820346
Ribosomal_TL5_C	0.000492135741524909	9.52505094795324e-05	0.00025075011704895	0.000332229521670536	0.226926415219997
HRDC	0.00048863909442865	8.57754677814621e-05	-0.000184067701756088	0.000256301447149562	0.20110464983421
tRNA_edit	0.00048515374547205	0.000244507414851786	2.39344531736923e-05	0.000336960025855068	0.485301926171009
CMD	0.000483082581363765	0.000205769408295835	-1.4417390564062e-05	0.000320873448968924	0.30234497940066
Beta-lactamase	0.000475577855288226	0.000390823463648718	1.277157539567e-05	0.000384016126299183	0.372504446473603
RNase_HII	0.000475181278555318	0.000102973773760889	0.0001121812824752	0.000304338397509106	0.389234255245667
DUF3656	0.000474207721440647	0.00113364973519182	3.55830901084616e-05	0.00061592102958488	0.539346864207088
HAMP	0.000473414272412875	0.000629687201493282	0.000924600155850573	0.000597390275456323	0.643874924540232
ECF-ribofla_trS	0.000473161536617892	9.05177333991562e-05	-8.80906162765337e-05	0.00026496271313231	0.238688798930313
Mqo	0.000469762518678368	0.00274753776316951	0.000295870296440144	0.00114973779339458	0.740424559756421
Acyltransferase	0.000469506192156254	0.000169774489485185	-5.64078898619908e-05	0.0002953956678534	0.21373582064565
G_glu_transpept	0.000467493429173183	0.000737630623268344	0.000177163818040292	0.000509155408744443	0.512727705748006
CN_hydrolase	0.000462023860948245	7.28378553928926e-05	0.000292523197862168	0.000313303177664801	0.389293277499705
G6PD_C	0.000461838728135849	0.000276483325105766	-9.14746728603359e-05	0.000315991357094881	0.286149725134626
Nitrate_red_del	0.000455584640618128	0.000426893024657237	0.00132811305690039	0.000575585430965429	0.683711456603904
Clp_N	0.000452889504583733	0.000252939058232699	0.000139074491204534	0.000342520280775255	0.439980318768054
UPF0004	0.000449997279786468	0.00144161271051914	0.000254409876428909	0.000731644816744302	0.432171106393278
SLBB	0.000449812425639809	0.000531508170950568	0.000259705949296873	0.000448751308936887	0.416343843634306
Pyr_redox_dim	0.00044853925594621	0.000443563618114054	5.83987217109917e-05	0.000383298584872157	0.451285655775983
FAA_hydrolase_N	0.000447423859042424	0.000572061147734937	0.000254817342544429	0.000460350450946705	0.409321449618237
NIR_SIR_ferr	0.000447041615951253	0.000434566646298035	0.000341230063001477	0.000431844734365645	0.337041766974095
DUF1858	0.000446744561232519	0.000348490838326462	-2.29309416789939e-05	0.000337576967461487	0.283548513910666
OsmC	0.000446593250676165	0.000943156308204498	-3.52694977251534e-05	0.00052647035948794	0.372563424058199
Aminotran_1_2	0.000443336028512693	8.58642167707631e-05	0.000131187109134688	0.000286862779865526	0.397299691441278
Citrate_ly_lig	0.000438659803919701	2.47006341782915e-05	-0.000129398708868634	0.000222086785010377	0.0954189303669577
Usp	0.00043858181126595	0.000331476843331825	9.11505445122807e-05	0.00035185807707372	0.390909458831885
Fer4_7	0.000438552440122985	0.000439436986073617	0.000279027701118677	0.000415493889943057	0.574740563011052
SIR2	0.000433422042461942	0.000241068144136449	-2.35725048216505e-05	0.00029980672070947	0.429156687709686
Putative_PNPOx	0.000433202835290935	0.000187796705085487	-6.86143363829927e-05	0.000281026885617974	0.291203746092355
Pro_CA	0.000432575223823071	0.000397197568373113	5.47136175714899e-05	0.00036054150306247	0.403969751070579
Oxidored_molyb	0.000430340318681523	0.00142365783713953	0.000177544141970812	0.000699022306229951	0.636092227290513
ECH_2	0.00042364864920257	0.000476159944181728	2.19520052914035e-05	0.000382174877474472	0.380344677305273
NLPC_P60	0.000421310525102111	0.000315412690700818	2.50567161818722e-05	0.000329153208153864	0.370232960804539
Mur_ligase_M	0.000418658201490802	0.000214736426871126	0.000163594291730236	0.000315859246004918	0.462741033025953
YjdM	0.000415784394080669	0.00271617026776976	6.25407860047732e-05	0.00109428028035777	0.809876906319147
Arg_repressor	0.000415356056621956	0.000201953639976867	-0.000141657008826513	0.000261751143040397	0.303723361849492
Fer4_9	0.000414100275126126	0.000798326277020605	0.000241732065406381	0.000509310037045408	0.718296799381614
ATPase_2	0.000413550542338098	8.30422553518655e-05	-8.34469811961491e-05	0.000229907284138453	0.446516267227741
Arg_repressor_C	0.000412403912534879	0.000115580636224851	-0.000174357746891718	0.000223269003894194	0.230704359211996
