aerobe	anaerobe	facultative	MeanDecreaseAccuracy	MeanDecreaseGini
UbiA	0.00245141690714203	0.0010731416330617	0.000449859344886047	0.00170102588440356	1.31229211966293
DUF2229	0.00242714039726928	0.00310658180159321	0.000225154285132445	0.0022946647992305	3.18620520121731
Nitro_FeMo-Co	0.00234155542653096	0.00203175511684397	0.000537418254439688	0.00195776646909182	1.49840576364132
Aldedh	0.00232954163149915	0.00395949056317163	-0.000139253472985875	0.00243361327822585	1.78923848135269
HGD-D	0.00229901090421845	0.00389732454291205	0.000228233460906304	0.00249610355766267	2.99648755642705
DHODB_Fe-S_bind	0.00225125808296181	0.00495298762253024	0.000475568801229863	0.00282562506738425	3.4331021627835
C_GCAxxG_C_C	0.0022418183692175	0.00172202693228002	8.3055469677667e-05	0.00174801547698324	2.04054304453235
Abhydrolase_6	0.00221004874059915	0.00144478643134822	-0.00011810479279636	0.00160153677257226	1.08938811412529
Fe_hyd_lg_C	0.00219490222949539	0.00366694365622093	0.0002438109120339	0.00236412035439266	3.00065086824543
PFOR_II	0.00218165753817185	0.00379820310800693	2.50953906002531e-05	0.00235236306475484	2.67639575820494
FAA_hydrolase	0.00216090462032413	0.00299337670429806	-5.25484307379756e-05	0.00207568908609715	1.7393859233743
adh_short_C2	0.00212196169358189	0.00294495617353736	-4.00543108124283e-05	0.00205139712086533	1.38252624910833
OxoGdeHyase_C	0.00207646046322499	0.00639713953787634	0.000716583367496319	0.00318233029200948	2.9596669732046
Fer4_20	0.00205564989725523	0.0015348818444909	-0.000194007419403754	0.00154435890795508	1.34778336255791
FA_desaturase	0.00204259544508504	0.00531728508365479	0.000405001404781045	0.00284861788567063	1.98939559225916
ADH_N	0.00197023941401832	0.000619417696593355	-9.50194984272177e-05	0.00122442729293301	0.832978813824709
DAO	0.00195088721205007	0.00486796183583347	0.000510526422382988	0.00263659328582332	2.18570946910215
Glyoxalase	0.00194610082428555	0.00500565863098471	-0.000100596054195654	0.00258279473241053	1.9179552050668
Fe_hyd_SSU	0.00194237828706044	0.00227676724348048	9.82438384363834e-05	0.00175274312349594	2.36164122843502
Fer4	0.0019020832910943	0.00360231826719626	0.000375751063057232	0.00218683183634752	2.72730558160075
ClpS	0.00182510824627892	0.00142577066049114	0.000540694157423893	0.00150183248090997	1.04540180366575
PurK_C	0.00180369770622528	0.00370302540267205	0.000669229198512146	0.00224541846833435	2.36741455206884
Thiolase_N	0.00178458929965572	0.00237265295450125	9.27394939205185e-05	0.00171773757880519	1.5040687610189
COX15-CtaA	0.00176140471997311	0.00790734031031593	0.000780796837749532	0.00354141089985905	2.43288990634662
ECH_1	0.00174568961601843	0.00232127002555099	-8.15204775811957e-05	0.00165057654136066	1.48786938102758
ADH_zinc_N	0.00170306182981596	0.00107440259667638	-7.97839792890697e-05	0.00123574974137556	0.929208073322269
Ferrochelatase	0.00166240860867677	0.00337966802987561	0.00118004060024827	0.00213056772051412	2.61734598297481
Pirin	0.00164891964823693	0.00128541167517704	0.000345521661079189	0.00133978786205759	1.3016301746651
FAD_binding_6	0.00160382226543841	0.00190994445404287	0.000516327356947269	0.00152477771850408	1.23051924825784
DNA_ligase_A_C	0.00159328682146078	0.000763095908468267	0.000612424722211353	0.00118787333617718	0.611385969453332
Cytochrom_C_asm	0.00157648905290847	0.00255895189153119	0.000898346649006683	0.00175200910506775	1.42724461118592
ACAS_N	0.00155075243419577	0.00217947039690891	0.000342214860862999	0.00157300022297397	1.07530684612186
UPF0176_N	0.0015319025214135	0.0114349845218953	0.000427100536576053	0.00444831446361235	3.19958823502128
PNP_phzG_C	0.00151186890052695	0.00311091992270581	0.000442146439807974	0.00184792370812361	1.58696978678552
3HCDH_N	0.00145397726440813	0.00127970384496683	-0.00026411089370594	0.00112151085340195	0.983952567494251
EKR	0.00144234593668056	0.0017200050072372	-0.000139376163989972	0.00128856544057425	1.00906055773347
TetR_N	0.00143815934388133	0.000573890595699548	0.000500617076709476	0.00101892393878216	1.24149916335261
E1_dh	0.00142589352118628	0.00188116106928353	0.000481440913784129	0.00141426616394633	1.58764243378426
Peptidase_C69	0.00142225648058879	0.00315427446437115	-3.68702734174589e-06	0.00175165058271044	1.34804299700697
Cytochrome_CBB3	0.00141789438854452	0.00441457059884488	0.000141425205224952	0.00215973138637277	1.51142580926716
Desulfoferrodox	0.00139530835738224	0.00179581721753482	0.000475394215766777	0.0013714138764388	1.99117099514096
3HCDH	0.0013860147540783	0.00100424177889485	0.000273904964450089	0.00109485277992484	0.879020975217569
Rieske	0.00137142572456058	0.00318420480303388	0.000259192708676665	0.00176630271983559	1.14982674154105
Bac_globin	0.00136408485351438	0.00503968035165098	0.000523075722874773	0.00238586076947124	1.37033018160083
Rhodanese	0.00134177152052504	0.00309382218500623	0.00154882823007157	0.00193134396962012	2.10250774844516
HydF_tetramer	0.00133204871170906	0.00121426015789131	0.000196100848181431	0.0011133653744749	1.65272406987739
BcrAD_BadFG	0.00131821880099126	0.00244136762063079	-5.95927498490816e-05	0.00145187344541614	1.45251115454981
DSBA	0.0013065976905354	0.00166662597885094	0.000828137920760474	0.00134504668619286	1.34168926807561
AMP-binding_C	0.00127829199532711	0.00150694837505783	-0.000123974618292448	0.00113093502211743	0.850888002699488
Pirin_C	0.00127445818100909	0.00139395611890115	0.000403449651323362	0.00117388316013713	1.06027674452116
YceI	0.00127048657319756	0.00428179389993324	0.000405191199610447	0.00207412211974235	1.81772558198576
Peptidase_M17	0.00126606123766647	0.00250096022010054	0.00105383177231166	0.00162371055085939	1.61310487701493
DUF362	0.00125343183501145	0.00137438466675122	0.000308258816221503	0.0011520068347107	1.83280147812982
DHH	0.00123526394023676	0.00137230716985957	0.00025535468422079	0.00112226286135834	0.623186803038716
DUF2236	0.00121237946186601	0.00154219782418976	-4.30263472973538e-05	0.00112630271366957	0.816854475325386
Rubrerythrin	0.00120206256961631	0.00389372221956243	0.000591095506723061	0.00193539506877489	2.29724560505889
DUF179	0.00119073642894032	0.00195283204118938	0.000506453940583756	0.00132766414689443	0.986977902315929
TSCPD	0.00114888873103114	0.000866663110860982	0.0005165423226626	0.000961678779331102	1.29141724583523
AMMECR1	0.00114620406981751	0.00104882779106752	0.000188438959886609	0.000968310224368391	0.99601207672548
Aminotran_3	0.00114235937209907	0.00113707059926822	0.000338971364396259	0.00101673431060488	1.13808101788373
Pyrophosphatase	0.00113495809686683	0.00134261460651675	0.000332246965436619	0.00107608342434876	0.810467543511237
Radical_SAM	0.00113169032821834	0.00194423204691954	0.000274451927881922	0.00126387544697709	1.5297804075007
COX2	0.00113055834074265	0.00304608161200233	0.000367245924367632	0.00161673248970172	1.20884644727168
DLH	0.00111122775240826	0.00186653022192379	-0.000349455741822807	0.00111609253165454	1.08471139318977
Acyl-CoA_dh_2	0.00110787197597057	0.00198577457291338	-6.844730111648e-06	0.00122248379675267	0.759353215661444
Hydrolase_3	0.0011066399011763	0.000126015528406849	0.000706756812261731	0.000743921105009244	0.652203711846876
RnfC_N	0.00109696286488115	0.000842001136128154	0.000380669237563752	0.000909652630658553	0.72913102201659
PTS_EIIB	0.00109549254792645	0.000300077749474074	0.0015346489405233	0.000911664310419462	0.746700804126424
2-oxogl_dehyd_N	0.00109446383177602	0.00475623073962031	0.000325976593838819	0.00214942636929314	1.70960839258355
HydF_dimer	0.00109313875656093	0.00113367300745449	0.000209007563972416	0.000972222073451365	1.91267585730228
PTS_EIIC	0.0010883013872714	0.000143036036021346	0.000514739870626954	0.000702236968873729	0.574893214048072
MFS_1	0.00103507398963082	0.000901027090918756	-0.000149083445225489	0.000808841407809869	0.814093097821745
POR	0.00102925191766203	0.00282090438007942	0.000123680502754772	0.00144856567321432	1.52128148343373
PDH_E1_M	0.00101334510936968	0.00287113734791199	0.00024005973200679	0.00148705701776884	1.11341463571984
Radical_SAM_C	0.00095859842829318	0.000598596005360535	3.4411943115585e-05	0.000697321429873256	0.627104948864579
HATPase_c	0.000952445524888395	0.000469713432339347	-8.86101103437243e-05	0.000643044887148886	0.719851223600579
Fer4_7	0.000942319333096275	0.000454392157194715	0.000112745932160976	0.00066598430303137	0.592846221206645
Fer4_12	0.000932526564497905	0.00135506026862739	0.000777266815121268	0.00104308783662346	1.16297555249559
Fer2	0.000924679431985447	0.000265414076080929	0.000114038824496628	0.000589775670993762	0.432931075375625
PyrI	0.000919757223709821	0.000523323849866978	0.0005150044779176	0.000727678121269568	0.63231427420414
AdoHcyase	0.000919739554005037	0.000170615657317442	0.000388511035179911	0.000594930302670594	0.26306925556623
Sod_Fe_C	0.000918795040686143	0.00142857292334579	0.000550474215646315	0.00102019772838171	1.50263238474396
DUF134	0.000918765018326392	0.000413720667832492	-2.16435152855681e-05	0.000609436152046666	0.522578420768995
Porphobil_deamC	0.000915489191321144	0.00103776157544911	0.000172862320902181	0.000841913927050503	0.708981392764668
Pro_dh	0.000910310714795729	0.00207758234510387	0.000294050874975926	0.0011697356407369	1.1196143075061
Fapy_DNA_glyco	0.000902320973357146	0.00195306426082382	0.000685984550583969	0.00119937635039427	1.16764584712779
YCII	0.000898764342902928	0.00190995435402405	0.00110944809523496	0.00124934327603217	1.39159123865315
GCV_T	0.000898397667365557	0.00117201579539018	0.0002257693380534	0.000878521890440272	0.631169241261035
PyrI_C	0.000897769327689622	0.000380507707734929	0.00080538896685117	0.000724455172272816	0.574925211853554
Amidohydro_2	0.000889534907071094	0.000175375738339778	0.000197219168610656	0.000561039674886813	0.332914744885298
NDK	0.000886034826113028	0.000433877234891311	0.00030971456663964	0.000660504530592456	0.600551761874402
Epimerase	0.000881219546970617	0.000513075530681563	-7.79149405763769e-05	0.000630860527467767	0.481000858660753
Thr_dehydrat_C	0.00087373285561529	0.00628173505813419	0.00109796914425426	0.00257267402192435	2.28862144112725
PhyH	0.000863565741028564	0.00263539593980295	2.68209642471601e-05	0.00127819553409802	0.991494572458222
DAO_C	0.000859752645002448	0.00267085653260526	0.000320847214947807	0.00133246665474305	1.22243525227097
TatA_B_E	0.00085668520983008	0.00113300025438291	0.000325014501210948	0.000856389480682435	0.839913660173536
HisKA	0.00085489637118208	0.000270088458807418	0.000171616507738019	0.00056462829499599	0.644585343481377
URO-D	0.000850294964853713	0.00041246315135925	0.000440618993194735	0.000650716118919699	0.829328580996414
4HBT	0.000845947138200819	0.00115005227343539	0.000134821085863432	0.000836180681258853	0.656039380816822
p450	0.000837836448533823	0.00410115836699813	-6.98695990566134e-05	0.00171071429261041	1.23789314078048
Sod_Fe_N	0.000836571495033954	0.00158478301355701	0.000334960592952551	0.00100072294275073	1.23793660505832
LuxS	0.000832539092456692	0.000274527535270469	0.000569161692434181	0.000621722405155016	0.426741862285077
PFK	0.000827903666007572	0.00107352473990151	0.000359341351036305	0.000828891204243894	1.02478223012817
SnoaL_2	0.00082685058533168	0.000446451969736292	9.78869209124352e-05	0.000586124832619444	0.475658625534174
Fer4_11	0.000825824408732964	0.000216990773987225	-0.000120710040751759	0.000489347434252598	0.471150193290989
H2TH	0.000822239988618187	0.00188200113077524	0.000547256336012523	0.00110922881180664	1.24086423021955
Sdh_cyt	0.0008214089433373	0.00321927680838999	0.000238744833531014	0.00148765461678443	1.48630906505987
DUF2179	0.000819879547294222	0.000986444682778246	0.000542870711161861	0.000828106522095581	0.759880020065456
AMP-binding	0.000815190291984701	0.000333914572921923	-0.000169183662190933	0.000510785975434504	0.35903390788578
ThiS	0.000811392958737699	0.000486322833542654	-8.02825689732362e-06	0.000582513069837	0.542835924274763
Phage_int_SAM_1	0.000803187912731457	0.000215681165306742	0.000100821844825735	0.000512121764067781	0.610691371536321
CSD	0.000792143648463916	0.000849537499405517	0.000220700090494624	0.000725451451970372	0.755544499758147
DNA_ligase_A_M	0.000780871493014082	0.000780345246157047	0.000312483203631558	0.000709244168585657	0.502732280280297
Topoisom_I	0.000780088270402296	0.000796299805036764	0.000459280057043749	0.000744557390091448	0.649078942846611
PTS_EIIA_1	0.000764923843836733	0.000162980100190487	0.000301541655668079	0.000499898579508315	0.439636503762518
FeS	0.000758118840920429	0.000561213298140116	0.000212476749718551	0.000609072459908546	0.549134813567204
Fer4_9	0.000752746058580535	0.00137741636790755	0.000175903103936941	0.000865387976851239	0.999236672176068
HgmA	0.000745018349829051	0.00176356687045291	-0.000283776027837762	0.000900589928375142	0.785788409528486
Sigma70_r2	0.00073458090534984	0.00050927980319683	0.000223246324713137	0.00058790739397183	0.359002731676619
CoA_trans	0.000733250322914661	0.000501319257560054	0.000160720559191355	0.000573905114882646	0.461498065692489
TatC	0.000730586692175249	0.000656206739173484	0.000130649500266232	0.000607175125195207	0.506141191374187
Amidase	0.000729317148414745	0.000934774352275419	-0.000107169033019942	0.000665094965036549	0.688178368518213
Sugar_tr	0.000728863643666986	0.000499332179375611	0.000348360095307016	0.000597485851514181	0.405046323681026
DJ-1_PfpI	0.000724025283083251	0.000279013313478162	0.000142156322440127	0.000502700372170685	0.464351713362082
PRD	0.000717333358329215	0.000218066732100879	-0.000161798818924652	0.000423899588343253	0.316323985540859
UPF0093	0.00071725064546375	0.00266867013088972	-0.000101802238510967	0.00122169666511145	0.65651083239804
Fer2_3	0.000712617591150079	0.000286845923185123	0.000273960631687194	0.000508036952853756	0.407933746000714
Response_reg	0.000706534277793978	0.000452659437834472	0.0001248295676929	0.000534974217558606	0.734508339913776
PEPcase	0.000706026881062913	0.00232657057891734	0.000246421005403831	0.00115592960660798	0.669794489087765
ECF-ribofla_trS	0.000701969750849135	0.000353797004570647	3.37942062273562e-05	0.000493440982485476	0.305479218661681
Pyr_redox_3	0.000688364754824417	0.00442820387481222	0.000495646463408283	0.00183280873596458	1.42359058555342
Nitrate_red_del	0.000687318701907669	0.000281472951115561	0.00106711873363366	0.00061771961392164	0.715972580907625
TauD	0.000686152415059943	0.00151475100531332	0.000171195128256577	0.000854458066189406	0.577112733898383
SCO1-SenC	0.000684776684985076	0.00335560392707242	0.00071376474911357	0.00153392178183167	1.14985483670765
NUDIX	0.000681174889383209	0.000624734058457635	4.12054248146442e-05	0.000570130696777129	0.743361451557395
EFG_IV	0.000678098495360886	0.00142831605371734	1.28369411948389e-05	0.000807418157318257	1.02599197653824
Beta-lactamase	0.000672401985607957	0.000189964459481865	-7.55506549874243e-05	0.000398264424260244	0.385668827922028
CoA_transf_3	0.000669541186248257	0.000184490658486351	0.000224418360560852	0.000445736064035894	0.380113045907935
Acetyltransf_1	0.000662064256940987	0.00169248286658147	8.6763338670502e-05	0.000903476829006051	0.7145390009144
FeoB_N	0.00066039147332493	0.000567742060684192	0.000301522498741884	0.000571080233385654	0.580835420621319
HD	0.000658841616239277	0.00094834065901663	0.00035539415817307	0.000694397259644145	0.838931337224746
FMN_bind	0.000656274376490511	0.000610377405241267	9.88324474587905e-05	0.000554976999524504	0.559287078741023
FAD_binding_4	0.000654364074679846	0.00115477882233606	0.00018341481475227	0.000731264342617804	0.632127747946265
Ligase_CoA	0.000649997633417778	0.000201712269279284	-7.49583983125623e-05	0.000393726955354555	0.329851380225683
MaoC_dehydratas	0.000645194462742078	0.000326745215821	0.000156828569750639	0.000467329894869203	0.380622795312413
GerE	0.000641791621530903	0.000574261080903006	0.000211751241377852	0.000544136846880604	0.495365389719283
DUF3378	0.000634795721820597	0.00086018049229312	2.95705580237824e-05	0.000599462298539484	0.547239894890866
NAD_binding_10	0.000631768720635569	0.000773196379039017	-8.19649715548589e-05	0.000568225677142163	0.465491951566708
Polyketide_cyc	0.000629372949816945	0.00222479971715116	0.000735329493800456	0.00114678908528686	1.02578913075682
Voltage_CLC	0.000626166554192724	0.000401160659738334	6.54704707673884e-05	0.000473101461021483	0.405238789083598
Ribonuc_red_sm	0.000626005160614287	0.00165439188450381	0.000162356338419864	0.000884393596878021	1.30124212758192
Amino_oxidase	0.000625066394068216	0.00111160462072007	0.00030574584339102	0.000727054525385623	0.555412216250135
Gate	0.000622391984953886	0.000251069997287394	0.000757531865879834	0.000530785610723809	0.66415753967116
GCV_H	0.000621613799379044	6.25169219046594e-05	-0.000119664937259301	0.00033527235160732	0.194364723233291
DHHA1	0.000621138761191694	0.000670024116318699	-7.23871856006618e-05	0.00053642525350335	0.315913720930725
Ku	0.000620617035096896	0.000265519061337226	-0.000110648352297142	0.000394512949799123	0.372643844580299
DsbB	0.00061474421055143	0.00344614109485526	0.000708411296110037	0.00154578867539003	1.0569879846691
DUF423	0.00061440891076177	0.00496501512131003	0.000781970598091739	0.00200897485368555	1.03534332663243
Citrate_ly_lig	0.000612483739856885	3.37128693698927e-05	-0.000151548660280831	0.000313088794555717	0.130380113509084
Sulfate_transp	0.000606513594494974	0.0025568263137963	0.000408220119907252	0.0011875318806939	1.27282583649763
AFG1_ATPase	0.000598823064335561	0.00291887834721458	-0.000334612645532391	0.00116878751869418	1.01504689398647
Porphobil_deam	0.000598633516927125	0.000388682128536838	-0.000112022506935355	0.000418809344797818	0.217261473535734
OsmC	0.000596638576012711	0.00176336774254344	0.000182403855107453	0.000899259922267072	0.949588144609428
RecX	0.000593355804099037	0.000573956833081667	9.59376059077355e-05	0.000514262589428617	0.472649870712394
Mqo	0.000587943044952213	0.00232398300045254	0.00014588802420354	0.00106085193587554	0.716514727239206
M20_dimer	0.000581432909308645	0.000239967552317536	0.000217675014468853	0.000415523703863865	0.578403914493781
Na_H_Exchanger	0.000575262488905387	0.000330523018987726	0.000122271436774295	0.000424888981171672	0.310522164040989
EFG_C	0.000575020756726004	0.00078080037733701	7.87497113644496e-05	0.000564389818900111	0.635560068333865
PIG-L	0.000573507048649373	0.000350534304181498	0.00022139579211303	0.00045313282230979	0.351696758518242
PocR	0.00057246609644729	0.000100542158197142	-2.73391198794225e-05	0.000330204794449338	0.222274940987343
PTS_IIA	0.000566039889987369	0.000173696595004024	3.71559659356499e-05	0.000360755086283127	0.33928486395379
ATP_bind_2	0.000561430582522373	0.000483842878476834	2.72409911423653e-05	0.000451763057372197	0.356443550551013
EFG_III	0.000558655711851197	0.000705256762155389	0.000199550691147706	0.000556375037214547	0.620046608398752
AsnC_trans_reg	0.00055543526917849	0.000571919191561697	0.000201247563871874	0.000495307166117803	0.498354313009756
NusG_II	0.000554870105646924	0.000131294807906269	-2.88100870840808e-05	0.000332251026973404	0.222702378814619
5TM-5TMR_LYT	0.000553614941550752	0.000103951667412521	0.00102011514542273	0.000488696695659432	0.620915891720599
Desulfoferrod_N	0.00054946247003136	0.000380148349508282	0.000186407908335592	0.000437207521637326	0.4463633559406
NAD_binding_2	0.000548295235969258	0.0010996299328614	6.08033720352147e-05	0.000644553819977348	0.650322175960077
CbiQ	0.00054779199402963	0.000889666748032414	-2.88877308318926e-05	0.000558719042855068	0.42086309142913
Pterin_4a	0.000544362043457619	0.00247278892703521	0.00013657014250056	0.00108967638114004	0.617256759631524
Catalase	0.000541391511295592	0.00138719870908161	-8.9121404837509e-05	0.000708180543536955	0.900277076175679
DUF2344	0.000536334674234414	0.00103612532515165	0.000379893967073766	0.00065983612201201	0.668423975147094
tRNA_edit	0.000534103221573561	0.000327021941390503	7.60517450474316e-05	0.000397982259298991	0.429510798082421
DUF1385	0.000527838665471058	0.000895227375636325	7.17064396356047e-05	0.00057948734136283	0.510859190890626
Hpre_diP_synt_I	0.000525149721176358	0.00019315487121846	0.000179227234067985	0.00036275736335326	0.376175025712223
FTHFS	0.000521073668991895	0.000459290486939469	0.000119115352815958	0.000438474601114837	0.465968513999106
HTH_1	0.000508297091885823	0.000284308958130315	-0.000196396200077633	0.000330277593075419	0.447374408302253
NIR_SIR_ferr	0.000507302686771523	0.000677214836161668	0.000259978251149669	0.000522687146087852	0.538276493737565
G_glu_transpept	0.000504942420935595	0.0011099739944025	0.000214939903548053	0.000649211496582155	0.670050930899709
Pyr_redox_dim	0.000504230315546629	0.000208200433409911	0.000144725313750214	0.000359498525875942	0.441449073639526
Aminotran_5	0.000489743839767142	0.0002911782694893	-1.54380915502105e-05	0.000345906138068179	0.326465778442936
BolA	0.000488843669080339	0.00430928579611839	0.000850624142225247	0.0017425156889123	0.989262891072273
Aminotran_1_2	0.00048758780721831	0.000151621737759357	5.35364506612891e-05	0.000317510233932241	0.485816901984064
4HBT_3	0.000487137377833978	0.00024887400723915	0.000289320770175322	0.000384337183414207	0.335739931516815
UPF0004	0.000482335373805368	0.00130376762253779	0.000408587602428708	0.000738166871567005	0.423190566816385
RNase_Y_N	0.000478847804344126	0.000560119884544216	0.000231935233003579	0.000460794444020454	0.427810074680872
FUR	0.000478843599138897	0.000115391758538701	-7.57098376307419e-05	0.000274754631772182	0.221116131176791
GSDH	0.000475908077357293	0.001821785925536	0.000547406786499995	0.000904110095588361	0.892546688997308
FbpA	0.00047485222946241	0.00041336052785244	0.000255919614770456	0.000418739634464443	0.272537376069422
NAD_binding_1	0.000474436769813335	0.000160149195002949	2.82799730691857e-05	0.000306284689853106	0.300218940108362
MatE	0.000474084969409756	0.000756490736902158	7.12648461922675e-05	0.00050291391048713	0.591620597794641
Pyr_redox_2	0.000473746711205683	0.000794632681200897	4.2887664505687e-05	0.000507356694900543	0.613389871499029
EamA	0.000473010165264953	2.15622688158956e-05	6.68651611976033e-05	0.000271889199114917	0.444782726329477
Sigma70_r4_2	0.000472170772926783	0.000427559012886869	0.000290258532932212	0.000426016121427685	0.413935752619305
RNase_H	0.000471071087223528	0.00032449963657773	1.19617508894536e-05	0.000353000644714862	0.407407681688892
Peptidase_S9	0.00046976934332602	0.00035164397892261	-9.15705295899485e-05	0.000342897197706754	0.283064058887898
ABC_tran	0.00046739815470713	0.000308188178876045	1.67181116072678e-06	0.000340113734124938	0.6225603900975
HRDC	0.000465876142872186	2.13199137934655e-05	-7.75248663023062e-05	0.00024006743287625	0.190142247006422
Oxidored_FMN	0.00045993718079332	0.000232913683521902	0.000124688768545496	0.000335020323927322	0.284958818964703
FAD_binding_2	0.000459258597391869	0.000121621787744316	-0.000216032419414741	0.00024628408957526	0.264932601965441
B12-binding	0.000458307773613443	0.00031400126881227	0.000184614680552369	0.00036488198778611	0.394755978763438
FA_hydroxylase	0.000457688576571214	0.00151684455148527	2.06268154487842e-05	0.000712250604024046	0.621399150802489
DUF711	0.000457317611014464	0.000496411697656941	0.000396039131314216	0.00045987568455413	0.434003032212596
KH_4	0.000455472786125939	0.000377651545129422	7.41944485672199e-05	0.000370406420850451	0.215745818225498
RDD	0.000451806480264376	0.000580588078648678	0.000151349056787653	0.000442566461432296	0.424475612661021
HHH_3	0.00045069542484355	0.000338939378371945	-0.00012298314653495	0.000323182452074589	0.369960112445276
YitT_membrane	0.000449124356859496	0.000127903446240185	0.000157742751655452	0.0003032710539543	0.374200884014886
Trans_reg_C	0.000447254502786952	0.000394133731953117	3.58136730482436e-05	0.000362626002013423	0.532762080542329
FHA	0.000445068995766392	0.000320308812837088	0.00020186970968969	0.000367767613807196	0.438202258067024
Virul_fac_BrkB	0.000442529082257428	0.000815371059203256	-8.40141608966672e-05	0.000470842400933688	0.311949932222298
ArAE_1	0.000439508662563691	0.000528169256216633	0.000400821608478944	0.00045935477680284	0.618090890756054
GATase_3	0.000437551982878615	0.000377317554278538	-4.61140889515481e-05	0.000342657794493239	0.427965283881224
Peptidase_M3_N	0.000435863229095637	0.000264414809641603	-1.33304566925099e-05	0.000310312626790205	0.202168463603301
PALP	0.00043491248184499	0.000110550533147079	-9.90727369930139e-08	0.000272350388450842	0.352955512953866
Dioxygenase_C	0.000434776928349494	0.000976059380026413	-3.52025275065942e-06	0.000538804166516692	0.42426419581606
DoxX	0.000434264972797397	0.00111245587218312	0.000219938130405696	0.000609762688735435	0.62954221308472
HSP20	0.000428536865047469	0.000290690419109158	-3.09728810227808e-05	0.000316591602351165	0.370572946972672
PASTA	0.000427765985979517	0.00183024241420123	0.000248729468808182	0.000840558158488393	0.707928081644164
DAGK_cat	0.000426523271361389	0.000496031801017432	0.000199792779032195	0.00041033105752698	0.403614880789066
Fumerase_C	0.000423887224961528	0.000173067758584379	1.73610708419084e-05	0.000280359651241484	0.266665679620469
Biotin_carb_N	0.000423614275207882	0.000353427328117063	4.47468870530283e-05	0.000340878307782018	0.256976809406117
FumaraseC_C	0.000422998818263282	2.96096087558006e-05	-8.21974279654319e-05	0.000220490876379692	0.134057549585813
Abhydrolase_3	0.000422433937602609	0.000187757623214612	-6.7506635535468e-05	0.000276936463455941	0.438575702816068
MobB	0.000422274412581547	6.5417384055262e-05	0.000349502857451983	0.000300216456936022	0.257409165309793
Shikimate_DH	0.000421777275654619	0.000853047689791216	0.000467952331750097	0.000559159955217398	0.470657086025227
ApbE	0.000421590570916422	0.000214950752956688	1.88085611232914e-05	0.000297288051797518	0.400331986802204
Transket_pyr	0.000419856345767927	0.000492900251705621	0.000366762149170675	0.000432548127946538	0.401475003521744
ThrE_2	0.000419424658023643	0.000834132268820191	0.000125849889158663	0.000498844399254454	0.431764044362068
RseC_MucC	0.000412947180942467	8.82910402751065e-05	0.000359178634369379	0.000301209919059484	0.216198943982449
Fe-ADH	0.000410698613547803	0.000371892444049934	0.000390164441529164	0.000396083356726561	0.557932868101321
FMO-like	0.0004084765252281	0.00055616396903778	2.03173609086069e-06	0.000390904148676014	0.308260840564144
AhpC-TSA	0.000407089294968044	0.000319907930162018	7.00704608885398e-05	0.000325562898340403	0.393029579943023
Fer4_6	0.000403051519001008	0.000211065383308421	6.47859035385311e-05	0.00029470741310675	0.321908427715221
