aerobe	anaerobe	facultative	MeanDecreaseAccuracy	MeanDecreaseGini
PyrI	0.0011151401611262	0.000784231647823534	0.000419240650644644	0.000903407046734486	0.697098046339279
Pirin	0.00111318899512992	0.00157582759643803	0.000291679646630068	0.00113683754677309	0.989523859585182
BcrAD_BadFG	0.00111203333776831	0.00137462798714954	0.000142017469838512	0.00104387675631609	1.19712548469858
PurK_C	0.0011067474543144	0.00322567176041756	0.000230568353677392	0.00161858431017314	1.9139232128194
Sod_Fe_N	0.00110495531879757	0.00169232582041754	0.000724479777487294	0.00123815005317377	1.611719965
Ferrochelatase	0.0010951096693467	0.00296707542025707	0.0009033891987015	0.0016600785965112	1.83692402533045
PyrI_C	0.00108808774945334	0.000372349281906509	0.000483320908330123	0.000768645268136107	0.598111446354862
HgmA	0.0010750877659186	0.00182451817023436	0.000221397848873811	0.00117854385193202	0.616141084043669
FTHFS	0.00107254112346493	0.0010187003779371	0.000522076354437288	0.000973514600382454	0.953158003971488
Acyl-CoA_dh_2	0.00107011433019244	0.0021576936276988	0.000291741499946376	0.00128890489174479	0.889728954103773
Desulfoferrodox	0.00105511891353672	0.00184898886801042	0.000545630173448779	0.00122139866384287	1.85472253637955
DLH	0.00104269034445796	0.000767307958363419	-1.42025968544846e-05	0.000789189577602386	0.673125481775726
AMMECR1	0.00102120223254929	0.00101160565969683	0.000134581195439741	0.000881599203568256	0.825751753897551
Acetyltransf_1	0.000991095868344373	0.000994466899793982	-9.3358947272052e-05	0.000830084091143057	0.841826494766714
DNA_ligase_A_M	0.000979907342969372	0.000495832561393098	7.5454729020487e-05	0.000680468691085738	0.435225940836633
PTS_EIIA_1	0.000952451545440169	5.7651216489597e-05	-0.00013470307471443	0.000500094768000038	0.45421227794141
Fer4_12	0.000947174382296866	0.00128510999254119	0.000550774386147664	0.000978869030065556	0.994302408846447
p450	0.000938137553664508	0.00407538851616796	-0.00017937827542203	0.00175397816139858	1.21865708582234
EFG_IV	0.000934768286089624	0.00217192416703493	0.000107098522981406	0.00118341335476142	1.62972041592401
UPF0093	0.00093386962964178	0.00218100669777207	0.000259735057789902	0.00122070439153442	0.778443283870694
COX2	0.000917043171481693	0.00280756696352966	0.000769568056692579	0.00148607228017754	1.00910653515388
Sdh_cyt	0.000909715175448257	0.00461447304425698	0.000774596025314021	0.00206465489570343	1.85909612160704
DAO_C	0.000909296959831989	0.00252978309951944	0.000101633221882867	0.0013138314130847	1.43911030119825
GCV_H	0.000898442469719449	0.000126587987878959	7.5129400786002e-05	0.000524274527142409	0.20238590446172
DoxX	0.000892319540755131	0.00239218756452494	-0.000186153065320791	0.00120807450438905	1.08660229327928
TatC	0.00088341595326671	0.00116678649403069	0.00020428721715635	0.000858958957927487	0.601961515623256
URO-D	0.000879002216358427	0.00035867924705083	5.04414328259079e-05	0.000584414522471943	0.799974654877441
PTS_EIIC	0.000874895525845416	0.00018281732837021	0.000497753409562892	0.000590791887371523	0.640654355225754
DUF134	0.000873977960168746	0.000514829481624833	0.000303899724290913	0.000672366869529701	0.709776917406535
NDK	0.000871346546189072	0.000500570453840663	0.000374932224272744	0.000680952056984169	0.713833783387129
Ku	0.000870289736246471	0.000225214748369582	0.000261390436535676	0.000571391161759885	0.345840590020044
Beta-lactamase	0.000869541345987452	0.000464445523788518	0.000112090617500091	0.000623501136635721	0.440566707429246
DHH	0.000866817922981226	0.00170095294434293	-4.29100592769287e-05	0.000973030885938679	0.840315608706586
PhyH	0.000862703768540791	0.00145911518625478	0.000153365490927564	0.000928318236755192	0.768259013592871
CoA_trans	0.000859921312064558	0.000647883343632464	-0.000147692863774996	0.000638156518169571	0.505788243210196
Sigma70_r4_2	0.000856826179109672	0.000346523891307968	-0.000221096157460468	0.000526058004270005	0.491232147491298
UPF0176_N	0.000854427952308131	0.00833800088993208	0.000467067369793832	0.00312184007244607	2.06071011116489
HydF_tetramer	0.000848072532325752	0.00088299229849597	0.000149100130390814	0.000741118660239861	1.16702647020408
AMP-binding_C	0.000844748541782361	0.00108870797963247	6.89505896301434e-05	0.000799622265922183	0.713036604546754
DsbB	0.000842555619210879	0.00590953915217854	0.000818332762019166	0.00243111066257035	1.58164316408628
AdoHcyase	0.000831567925273186	0.00019410670481809	0.000752186866138772	0.000615561641558885	0.350468490197563
RnfC_N	0.000827992065248831	0.000275927172719738	0.000368783109712566	0.000580561818120597	0.396817405293661
Voltage_CLC	0.000825458029810879	0.000582832240705939	3.66541952156463e-05	0.000623545534294827	0.623390501316769
Fer4_11	0.000822706580726182	0.0003249337066856	-9.66675710485941e-05	0.000526606731989659	0.679845732926219
HisKA	0.00081639314527887	0.000512256509093248	4.04394376520921e-05	0.000597469686823624	0.572810040816319
Fer2_3	0.000813097691714447	0.000517305153150751	0.000244528885235751	0.00063339396379938	0.490624507020509
FA_hydroxylase	0.000811162084756984	0.00142918877711586	6.99041367278286e-05	0.000883748376999686	0.634596809419545
ATP-grasp_2	0.000804446991432878	0.000158940192768093	4.58196173533974e-05	0.000483883678392401	0.321191158192269
GerE	0.000789889620364416	0.000250946084580497	0.000198341343357585	0.000524223580847584	0.53264572392037
FMN_bind	0.000789620853887978	0.000788289184627671	0.000311652237828533	0.000712256941854198	0.672986881842847
Trans_reg_C	0.000786179398039228	0.000434292608895559	0.000390320140439601	0.000618666741588318	0.671965467821133
HATPase_c	0.000785653424207153	0.000364593657247777	7.37154977766946e-05	0.000544857835209968	0.613234109531475
Fapy_DNA_glyco	0.000784445990978681	0.00159863130901764	0.000303666856052842	0.000968267721917442	1.14758195121399
NAD_binding_1	0.000772779496101355	0.00155292880992368	0.000355025310362285	0.000958965229978408	0.796154449079788
AhpC-TSA	0.000769318915069794	0.000309803842871671	-0.000128307199691718	0.000477887770407415	0.376137295919203
Phage_int_SAM_1	0.000758943364904745	0.00031654201980246	-3.19270929445281e-05	0.000495841337849709	0.522530856065988
Peptidase_S9	0.000747232428098731	0.000263244356685505	-0.000200563032587918	0.000448602534282028	0.300309367059176
ALAD	0.000738758918741573	0.00052493299974856	0.00029084931298155	0.000606625322405001	0.317810483863425
Peptidase_C69	0.000738290796989926	0.00178072246542843	2.47671238548269e-05	0.000945790987625668	0.897720985483716
TatA_B_E	0.000725975268665613	0.000932312567835709	0.000357340200500039	0.00073340089963584	0.766952838930929
2OG-FeII_Oxy_2	0.000721862781549245	0.00386863127194868	0.000330735200981043	0.00165393121433768	1.28696368623837
Ligase_CoA	0.000720578617363974	0.000865864992202343	4.46137024815946e-05	0.000659770271409126	0.489963681659245
Pro_CA	0.000714953660445041	0.000442750828451167	4.4224988187221e-05	0.000519481094073588	0.411779173681477
PASTA	0.000711990478685518	0.00190679990585166	9.11432909410577e-05	0.000979538521197821	0.750494360387723
Aminotran_3	0.000709116267848959	0.000459003913158828	0.000195786946991116	0.000564227136434053	0.537050862234172
PDH_E1_M	0.000707846148771374	0.00385832988390444	0.000577616095406459	0.00166858031786337	1.20744902011428
Fer4_9	0.000707788852625488	0.00119618160803402	0.000105315353511466	0.00076989518987171	0.837799144308726
PocR	0.000687800828411234	3.06951161866373e-05	-0.000188691000169463	0.000348135185214166	0.197233816396547
5TM-5TMR_LYT	0.00068481590956226	0.00018677204944458	0.000880503498953729	0.000563009210318395	0.667727416090211
SCO1-SenC	0.000682206958662749	0.00446049065805398	0.000459027494271856	0.00184321046314859	1.07545377338242
ThiS	0.000671638634593825	0.000735023280589101	0.000394368852881821	0.000656439459449473	0.565950147789747
PTS_IIB	0.000669854066350934	0.000208653836919417	0.000238022561522084	0.000454241511957045	0.368710289603681
Peptidase_M17_N	0.000665476676111479	0.000513799790246842	0.000313381835960438	0.000559988150029112	0.417843540051248
RNase_H	0.000655523625540337	0.000306833948496806	-9.68405064090678e-05	0.000429751834695354	0.537899669496003
Gate	0.000651381659219666	0.000336215843801226	0.000688976081634303	0.000559333495017999	0.670757140919398
HTH_18	0.00064869013462528	8.74816782071532e-05	-0.000132016889504225	0.00035385675415285	0.437927823143124
FeS	0.00064417876847833	0.000485165480591162	0.000200076454298639	0.000527280514817882	0.478072632206786
Hpre_diP_synt_I	0.000642671222545033	0.000286597939766769	-0.000203739723902407	0.000398686133506989	0.364899755954556
Ribosomal_TL5_C	0.000636561546735771	0.000174762811299711	0.000181663092285514	0.000417686780362695	0.294356850511669
Sod_Fe_C	0.00063578081209678	0.00118207039335376	0.000152636239073743	0.000727811895912305	0.848641206993547
Pirin_C	0.000635227420048198	0.000541245555635391	0.000113311450969832	0.000524793041635481	0.447697880387689
Aminotran_5	0.000635115411550346	0.000248107648159308	-0.000120210128971703	0.000397116217274002	0.478612271595193
PTS_IIA	0.000633808000197222	0.000172359317739924	0.000371200424576463	0.000447022269447183	0.488039415943886
PEPcase	0.000629349371641242	0.00253120772646428	0.000676985856578325	0.0012414645090715	1.07369681014453
Epimerase	0.000622497911497404	0.000226651262839942	-0.000173348361277356	0.00037442380661639	0.343614332030239
AsnC_trans_reg	0.00061614162931058	0.000291987073149355	0.000226494145262428	0.000456071374913987	0.384035381184164
Pyr_redox_2	0.000613025550359728	0.000580456717899184	9.81918639091945e-05	0.000520080495283542	0.546786045964911
Peptidase_U32	0.000609680567986054	0.000435156048873966	0.00051803124418261	0.000539252240207052	0.575886290765797
BolA	0.000605429458469667	0.00311287147037616	0.000687094177608472	0.00141011787610171	0.792397614209704
AFG1_ATPase	0.000600805741043235	0.00273273190434022	0.000614001019013057	0.0012743186791706	1.08234062355373
Ribonuc_red_sm	0.000599217793271661	0.00117145474079344	0.000537537675853376	0.000772308291767664	1.3260211345224
EFG_C	0.000597211045379729	0.000779674500567828	3.34160252034801e-05	0.000567630819117364	0.668908626133552
DNA_gyraseA_C	0.000595543690327439	0.000438247291674905	0.000481736537258876	0.000525884160523996	0.6307105150531
Sugar_tr	0.000592559945358585	0.00057121828962636	0.000233300163742373	0.000533713451008225	0.509526771279653
DEAD_assoc	0.000589177369716813	0.000187615797160785	4.5580663884077e-05	0.000375303158101043	0.166268197741456
YbbR	0.000585400479500667	0.000100671030431768	0.000332989275068476	0.000391948654836934	0.331296170767129
Topoisom_I	0.000579585971734044	0.000647209909154834	0.000271611376515126	0.000551733437780945	0.485635664470224
CoA_transf_3	0.000574434812950084	0.000164020845748927	9.86478872972309e-05	0.000382334928076501	0.282250927087019
DUF1033	0.000573612294187959	0.000571579066425675	-0.000129364771433409	0.000465021873247754	0.521447999762391
GCV_T	0.000572419770301634	0.000803679451865071	-0.000246827011600161	0.000525550924533039	0.342297732440595
HHH_3	0.00057231441711009	0.00022203160643256	-0.000112233012381995	0.000354126870927554	0.433629815358889
CSD	0.000571189123979845	0.00116750492812861	0.000461694843103166	0.000745001901284193	1.05738735285054
Response_reg	0.000568719931357676	0.00038745894154897	0.000426123269189756	0.000488846003035218	0.740937660806111
ICL	0.000567555206692023	0.00484508570831867	0.000797150899414718	0.00194223731471406	1.59212633258013
Aminotran_1_2	0.000567147517836355	0.000163849627034442	2.57487660677026e-05	0.000361272699576944	0.554768688652873
Fer4_5	0.000559911004802033	0.000283970009361059	9.45491851862914e-05	0.000400470486198125	0.555746077205338
PFK	0.000556530429593491	0.000908718192991439	0.000193530832398795	0.000608479983197753	0.704331823033719
Oxidored_q2	0.000556116650615881	0.000515889602115773	0.00013740614181702	0.00048035246945291	0.472032406956106
FAD_binding_2	0.000546102750996416	0.000219886893748654	0.000205191939739648	0.000390919967600219	0.42599551397063
Bac_globin	0.000545486883968433	0.00280517293506366	0.000297446826727035	0.00121117881992208	0.937800703737309
DUF1731	0.000545438231119987	0.00112094936296545	-6.71026890227685e-07	0.000630816157397285	0.428048124471404
ABC_tran	0.000541486655559553	0.000488565439645889	0.000141960262175349	0.000461941069836648	0.726113713505871
4HBT	0.000541354521089704	0.000774221552171638	4.56935264142735e-05	0.000533282970074262	0.48608942281065
EFG_III	0.000540351493091473	0.000707378388159239	0.000187196255672246	0.000534720656836283	0.629526356466341
FeoB_N	0.000539976314424664	0.000594674559315472	0.000343550664306237	0.000529003267861772	0.501004271425462
Cupin_2	0.000537489929063492	4.59067279416674e-05	6.58957132395433e-07	0.000299504189579553	0.359622619977957
Pyr_redox_3	0.000536713909800229	0.00286562351964026	-2.88052218500319e-05	0.0011665549754763	0.944511150131997
Transket_pyr	0.000536022426529872	0.00053085155847123	0.000315029708240356	0.000491647562464182	0.536834324451694
Thr_dehydrat_C	0.000532101852407253	0.00616396816941594	0.000735211753109375	0.00230453971193457	2.08988783610542
Biotin_carb_N	0.00053107571235269	0.000189627459290334	0.000196316566401169	0.000371915633534485	0.36819706472055
Nitrate_red_del	0.000530510142753201	0.000317104644451988	0.00127738143035256	0.000571712265978199	0.839537827194587
Transgly	0.000530336885157196	0.000912760519786866	-0.000133475292631412	0.000553776877721523	0.473263160143811
SnoaL_2	0.000530273749129161	0.00059328189815879	0.000164827921501472	0.000490416299188589	0.36206686708843
FAD_binding_7	0.00052942976205705	0.00286001752052778	-2.51316660668032e-05	0.00116214179267717	1.26016315345076
H2TH	0.000526998837045444	0.00126054646562975	0.000317283468725669	0.000727879851461973	0.798752940335097
Patatin	0.000524871765623639	0.000530616581205872	0.000124668507623092	0.000459283610554399	0.429989396261698
DUF2344	0.000522669725234789	0.00121910572545713	0.000430683186329923	0.000727227330130956	0.650297712126446
YCII	0.000522192451276714	0.00116688681971267	0.000471829472672064	0.000713688223209169	0.920178180636262
HD	0.0005184032590679	0.000432774459212322	0.000264283652848124	0.000455629884379034	0.622685630199241
Porphobil_deam	0.000517730617805437	0.000120661834707453	-0.000134733598314065	0.00028504365514392	0.292500547228486
DUF1858	0.000517020922396538	0.000210664433787315	5.52367472729264e-05	0.000343091373443222	0.450204706890973
PRD	0.00051514717203247	0.000164452365793055	-8.26967380114034e-05	0.000304190587298649	0.365940295089167
tRNA_edit	0.000514084557639876	0.000285138139141528	-1.90623562440524e-06	0.000361767888667817	0.385291365553509
EamA	0.000509676921007382	0.000145143302963346	0.000184405700798366	0.000345000971161693	0.499652674168958
CorC_HlyC	0.000506966679453808	0.00029176114585106	1.11217540261955e-05	0.000364557850515693	0.33114259429355
UPF0004	0.000506133962821812	0.00144220549176978	0.000140350583505284	0.000739663145744865	0.459246592184425
NusG_II	0.000504976989804514	0.000312705553263661	-0.000117053049196734	0.000338682321508468	0.296467276170995
Biotin_carb_C	0.000502964303291783	0.000339719478325459	0.000160881725206269	0.00040174427625367	0.361140309722768
DUF423	0.000500345018120719	0.00432346625080884	0.000381511260864384	0.00168216140693925	0.962770880993877
CbiQ	0.000498803384861348	0.000716783763864611	-6.45026308688487e-05	0.000483333247346898	0.443302725367385
HRDC	0.000498255674426981	1.64433218321885e-05	-1.70484977573563e-05	0.000270675778181529	0.220204639883514
Arg_repressor	0.000498234542366533	0.000256599129377769	-4.1026319438986e-05	0.000344777515325435	0.369968214972115
Citrate_synt	0.000495540376350828	0.000567331015184501	-6.13838649857073e-06	0.000436103246667486	0.374073261883176
HAMP	0.0004830309703182	0.000307669399761057	0.000893250559396165	0.000493033171455951	0.60659455479185
AMP-binding	0.000478920585964825	0.000392511471871292	-0.000202527589440181	0.000344711156206948	0.41587026410391
DHHA1	0.000477609906255955	0.000332365677107916	4.0566422563877e-05	0.000361486159602882	0.265189134420058
FAD_binding_4	0.000476299990890307	0.000546770060029552	3.2109845775329e-05	0.000427606914479375	0.399510252342024
Ring_hydroxyl_A	0.000472406598352188	0.00179732780581213	-9.4056681946341e-05	0.000785719637813411	0.739534752873548
Methyltransf_25	0.000471637646693412	0.000265523476621596	0.000140546465696863	0.0003565085419666	0.340134291855635
Fer4_10	0.000471576628547987	0.000882767627800107	-0.000214068332701046	0.000495788141397624	0.496351979282723
Pterin_4a	0.000471138215888623	0.00294075131236915	0.000476266416577022	0.00126335680396099	0.855485288714389
PALP	0.000470336566903483	0.000183210208778147	-5.50827669158527e-06	0.000308323783873414	0.250619001314373
B12-binding	0.000470304626115739	0.000515687516048101	9.54163795092002e-05	0.000425325249920877	0.430851862511138
FAA_hydrolase_N	0.000469762433942294	0.00103089630778218	0.000168607587056975	0.000600234234335177	0.507122909776003
Radical_SAM_N	0.000468604915678365	0.000352473164389168	0.000199192217775813	0.000387741734406933	0.476002244417765
Sulfate_transp	0.000468517383665484	0.00158774529533055	0.000351086165090301	0.000800598266892514	0.890710937314667
tRNA_U5-meth_tr	0.000466417202349427	0.000231725812671146	0.000324940748124858	0.000372957127997399	0.377211361201477
DUF3378	0.000463104855299739	0.000815872908327697	0.000152075912898986	0.000525171917671045	0.486871878701219
LigD_N	0.000460605762539254	0.000227866256602718	0.000305357810722241	0.000364998047863316	0.260560441968275
M20_dimer	0.00045869407730258	0.000200502826191637	0.000113850087997525	0.000325703550904263	0.483456451972864
DUF362	0.000457912890940991	0.000977486764905147	0.000274740844993798	0.000591315358655883	0.961123498389531
TetR_C_8	0.00045312751914147	8.27116641771513e-05	1.45109606295015e-05	0.000261853226749399	0.352481484549071
Hydrolase_4	0.000452008749208169	0.000116442026058411	0.000161151879782673	0.000304294432676936	0.367983070191117
Na_H_Exchanger	0.000448007906125983	0.000135525101190284	2.90912387424392e-05	0.000285454955061662	0.287460279584357
NUDIX	0.000447828201117839	0.00110767489405988	0.000155668734340462	0.000612081849864534	0.621793370893956
YibE_F	0.000447553211115436	0.000433051432802963	9.68779769186998e-06	0.000375010634066931	0.276470766024077
DUF2236	0.000446403627061156	0.000608654321872132	9.09967241902394e-05	0.00043938913172586	0.407797622206945
Dioxygenase_C	0.000446083722524499	0.000589435889914049	2.5546172987146e-05	0.000419562072381457	0.253188338247229
AFOR_N	0.000443696525602389	0.000189464517257323	0.000109710365856784	0.000310926409710827	0.33103746135893
UPF0102	0.000439955974666976	9.47040543965221e-05	0.000254421186445224	0.000305444666461068	0.222975155459707
G_glu_transpept	0.000437684153844531	0.000768465130795944	0.00017423213236354	0.000507048873356526	0.658694659797244
AdoHcyase_NAD	0.000436894162424565	8.03377969932036e-05	0.000478113766356748	0.000330230112136938	0.218276738597721
NAD_binding_10	0.000432964962236179	0.00114576849238291	4.7836138299771e-05	0.000594765286877572	0.511525017342528
MlaE	0.000432439323092427	0.000191133281828973	-0.000251202376961683	0.000256422140206013	0.171080233362836
ThrE	0.000432147678790199	0.00100461094686335	-0.000153050361825241	0.000523667339435385	0.475843318863765
Globin	0.000430990122756749	0.00301988075324788	0.000537897425615246	0.00126644925207768	1.17035055749213
Glycos_transf_1	0.000429124944350776	0.000260152232127909	-6.15771173251806e-06	0.000302652067704868	0.551435548859522
Cytochrom_C	0.000427310609797336	0.002476482462456	3.05698542153046e-05	0.00100099671849151	0.709553236414332
GATase_3	0.000425107429674562	0.000389446711981211	-2.33888150109621e-05	0.000346381537013313	0.364503469343744
FHA	0.000422312557884457	0.000257089968965487	0.000332135857967168	0.000356093232402364	0.388599240339929
Glyco_hydro_15	0.000418230004131068	0.000225454388326666	5.45230519221196e-05	0.000303595881143186	0.162841513464494
ABC_trans_CmpB	0.000417437581127783	0.000196986252602648	0.000111948875632242	0.000299038203099199	0.3468239978618
